I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-18.639782425272642,-28.406954847267116,-15.036865728558041,22.91418090042862,4.2751939900254,-19.539591692263457,-2.599408212756316,-23.100342399495275,-20.368949672012604,-13.410213190872128,-12.748191964990838,-2.093562423153344
-18.698334614580745,-29.11671650704193,-15.20809640650441,23.314331154175306,4.646100336165546,-19.802833145231034,-0.749079503435496,-23.860922427555124,-21.121101026204997,-14.187416176005172,-12.438309759611911,-1.8890552275470327
-17.784232837970194,-28.560981106260442,-14.626419491863999,22.682706564330147,4.255076385525172,-19.23389535795559,2.448330988690941,-24.205593810565915,-22.256841738133517,-15.45549626346201,-13.016120825282997,-2.623499439016541
-15.896674956535207,-27.003548577871697,-13.395689242806839,21.229167088324175,3.2050863630338426,-17.9760054195267,6.913823037119073,-24.20171938596286,-23.772906164747837,-17.208672593439587,-14.404758947654045,-4.18303550654673
-13.328562703565694,-24.894796112967015,-11.74501919600334,19.31917876384341,1.7154899941269832,-16.31628255900023,12.033161570352604,-23.977982451911885,-25.647625533372775,-19.361291609325235,-16.37482267249652,-6.277596796949183
-10.514082197994867,-22.71017400206256,-10.005831632954141,17.342298550773194,0.1126642844728849,-14.609714214256655,16.977615474408594,-23.628820312613243,-27.684992532203978,-21.682794905770606,-18.54083042351249,-8.514416504483961
-7.894664567282234,-20.7836042952531,-8.518593302447698,15.579838233803457,-1.2587337772947649,-13.167141064837779,20.968242024466235,-23.167154331309575,-29.524051275930105,-23.83486559137691,-20.461604407595587,-10.51754546803113
-5.885594227429465,-19.17864827889207,-7.534226811036206,14.109236062924538,-2.140859272212765,-12.162965571813402,23.31400297865912,-22.516196833283175,-30.739692483937688,-25.442746015457487,-21.76309996449072,-12.02737929974819
-4.650685308813991,-17.884145942709438,-7.179845566606673,12.93586228100503,-2.391030675085858,-11.661468777738264,23.81795237582446,-21.605790956189594,-31.024333259316336,-26.268550157009486,-22.231418067093728,-12.926554700233282
-4.151289585066479,-16.880610021820758,-7.4708011622860795,12.045258720919264,-1.9725293712835992,-11.646806360971823,22.68713988212221,-20.408169513910252,-30.23646948847636,-26.231817661219793,-21.806553048621026,-13.209378618287701
-4.234118387705166,-16.108161693620787,-8.305597654923986,11.385171924681345,-0.9640923612878396,-12.017951321814508,20.358913938191108,-18.934936729452602,-28.41377867009942,-25.394881702746716,-20.58217319297728,-12.974035490114147
-4.660227283633503,-15.458329433007748,-9.424663832342048,10.852345500372394,0.43912524960433075,-12.570582538749477,17.440233324343353,-17.205188711634037,-25.819154004864686,-23.94841964655552,-18.80420330087327,-12.391544070790133
-5.230549809077274,-14.877013215802435,-10.508653150860482,10.402932798169786,1.915848205063412,-13.080863960311035,14.45815208725071,-15.386148832461913,-22.96192346841235,-22.28646766525071,-16.887890564412373,-11.729599193331524
-5.871688805566009,-14.402370078769309,-11.283137981134132,10.08860430007735,3.1003418658037845,-13.383178907973615,11.666476449861875,-13.787831092566194,-20.474697317624305,-20.917643383857467,-15.312887448427318,-11.283639028105426
-6.69150463888036,-14.157784306311441,-11.577392786941346,10.042082796945579,3.6840969275308453,-13.413376269444598,8.912650518390365,-12.774525589647965,-18.973144546858748,-20.316085027699046,-14.488460741537892,-11.270446146101222
-7.773223217105624,-14.23998218102497,-11.34418491199176,10.366790855606268,3.493929910935549,-13.171617682116903,6.0659474039275665,-12.613614278820023,-18.800534052226794,-20.76903536180089,-14.64882357066108,-11.821505493663608
-9.121674077219723,-14.680860234491774,-10.625854188099765,11.096331160605587,2.4910825936076435,-12.6924396239001,3.119610551979349,-13.431191676874732,-20.02423174415162,-22.357968404024177,-15.853855504972671,-12.981556212678697
-10.69187152543418,-15.446336352924845,-9.53530479532128,12.189090854748429,0.7743850824508627,-12.040548528495947,0.124575686377284,-15.19480682016183,-22.464966583573187,-24.94612029226937,-17.983594373055894,-14.682951519583185
-12.347950562736514,-16.374289294079063,-8.24087680962657,13.446683358457449,-1.3692156611414248,-11.294079149358367,-2.7449091973539907,-17.601790198104936,-25.600698972742975,-28.041109142420282,-20.657824832765982,-16.68289436398618
-13.894375947638764,-17.24283142330387,-6.9194251318403985,14.615913406885738,-3.5645271034572943,-10.523184307802694,-5.221802323047086,-20.23331513233643,-28.794374383880495,-31.035251942360446,-23.403823747000388,-18.66514700656262
-15.127915996456068,-17.83629279464003,-5.698160010184438,15.471112387294852,-5.466008324743598,-9.7653823250198,-7.011205532666281,-22.68238567993467,-31.506764555533664,-33.41325270836478,-25.807863624382662,-20.33754528652753
-15.86509942628254,-17.963750544702634,-4.602821237142052,15.826647598468298,-6.828158935038118,-9.00023046675733,-7.822087890426701,-24.589305495301232,-33.39972912866688,-34.823481338115926,-27.582357459243212,-21.473138190418467
-16.02708335580428,-17.554756914298196,-3.6353436802855867,15.636617667275459,-7.560389978367311,-8.212769537734403,-7.521080245931444,-25.79983349480608,-34.37771877468549,-35.191678988431704,-28.62421610964975,-21.984218764810976
-15.632919708603367,-16.63997616664892,-2.7941099036816013,14.966033725131638,-7.691920183039656,-7.403595906564533,-6.12945196410692,-26.312203783723817,-34.50685226081987,-34.643251926442645,-28.955165316343482,-21.887927714336456
-14.776142140141019,-15.31321682757698,-2.0571649534304015,13.942034990479442,-7.3459693249096745,-6.57414356877689,-3.7833776019306242,-26.203233014606667,-33.96489397924961,-33.426299710497915,-28.675728393265672,-21.269059790687606
-13.634109479891777,-13.710929323722667,-1.3923934174745227,12.720783949695033,-6.730886479445871,-5.737637322120918,-0.7376615178272914,-25.542248330177244,-32.97878385222066,-31.84478173781099,-27.899313333499776,-20.24566581990166
-12.40206957666851,-11.977687153550505,-0.7547415682838619,11.449214222150658,-6.0677583662291,-4.899583862582858,2.7061719857429125,-24.404458090772096,-31.76823649123253,-30.18096449982295,-26.739600553652963,-18.9379821744119
-11.22953773079098,-10.217583950212429,-0.09354291493218625,10.215194302373675,-5.516892340674531,-4.047564522877565,6.288476626463307,-22.845765761556322,-30.466642952182156,-28.597675101092136,-25.272086082850365,-17.428519216159202
-10.180918431069585,-8.444898007339361,0.6315176251700905,8.994036031282121,-5.12134189875178,-3.154860946433473,9.861222697063567,-20.824487567992037,-29.027772406301665,-27.033630440472734,-23.46327892401314,-15.712835358821394
-9.272841982996397,-6.659881363657405,1.4597095902845467,7.766133517609887,-4.891421625708972,-2.183692691563465,13.349860891443313,-18.360671001149967,-27.421530798848835,-25.442346403378906,-21.319615363687262,-13.799636015925898
-8.499464633188836,-4.8656225990307576,2.4315417282177805,6.535884808949959,-4.835820470896579,-1.0896355063350711,16.72272469343625,-15.548720623210102,-25.66587025409717,-23.83057320870921,-18.905371675408787,-11.730476212410395
-7.832695141170916,-3.0507101125913323,3.580031398596475,5.302769161312426,-4.947316560990657,0.1714419642003122,19.994498947042302,-12.499577209453491,-23.776598558477417,-22.20098681286163,-16.29602641893507,-9.553714669767487
-7.233936139733487,-1.2444841451633692,4.8537181336505455,4.0811025613820675,-5.1806107110624,1.5820929699743829,23.199497332485407,-9.32237492427521,-21.811184603604488,-20.61175357913544,-13.583314634184717,-7.3289190186997075
-6.673839979654076,0.6051655748615303,6.292741112389194,2.8542483387091124,-5.543886858662518,3.194184024009701,26.404363284244027,-6.101529773495713,-19.751611174047866,-19.035688750013833,-10.826443255828053,-5.114059245381213
-6.147633912791207,2.6470670765011164,8.059252330927848,1.5673583125535515,-6.120694673672915,5.144529494321432,29.687908479114412,-2.874159553193749,-17.486278846205096,-17.335817436321122,-8.03028612891194,-2.952757214527992
-5.68915965828819,5.060225874573007,10.35587635527736,0.15041564779494365,-7.042528513977231,7.585226996518031,33.097132174574654,0.3906717374629807,-14.86469612736255,-15.331670195318111,-5.147460021106781,-0.8688225481173504
-5.321633304705756,8.005229333515672,13.369966551206744,-1.4605710890082264,-8.418350758939596,10.652379484422454,36.67064872916853,3.7106405006088607,-11.760376160889791,-12.858759715922133,-2.1375774975531385,1.1263499187343768
-5.04780559070241,11.587888879595994,17.21712782985378,-3.310108153407782,-10.302517170835927,14.423949071230709,40.440974686995105,7.081320025046807,-8.10814009886235,-9.811861111312282,1.0168314008005837,3.030726169827176
-4.8588018792088405,15.826834645646159,21.892379572616846,-5.4126215730739204,-12.682958089702879,18.87884451451282,44.4153978604827,10.49438943106179,-3.9294901878856763,-6.180188610404002,4.316478952561738,4.852016768852081
-4.704583881519284,20.59200461058208,27.148855362240283,-7.742379772618733,-15.432387637227293,23.794756847405097,48.52076397281235,13.931089578178216,0.605620696565893,-2.1360711565475867,7.850514049261619,6.626005710887512
-4.568866136525685,25.63297097227405,32.610237807288286,-10.216543479309621,-18.35236988064753,28.852371763489373,52.722892157957176,17.387150236259913,5.211368779357144,2.0362637511125286,11.522132929437248,8.361722061964429
-4.48065096094615,30.64167842738243,37.88028147381556,-12.709533446386558,-21.223436568299803,33.731827013009934,57.043911805401876,20.867790680556936,9.558310223812441,6.023252842248439,15.003297283862594,10.025913743486853
-4.480851449967304,35.28971979472408,42.56714373590876,-15.075938338793094,-23.824499508301415,38.132210816639144,61.506164511136376,24.369790242670206,13.317256472295412,9.50836956628791,17.864608791529463,11.559398479716492
-4.598112268946352,39.40166410471102,46.50287364265387,-17.222830026530573,-26.035991672040836,41.937855304794994,66.12276216417558,27.869306626736943,16.321380236840923,12.353073285181381,19.728397727069932,12.906568792137932
-4.8222988289762725,42.94660872098393,49.71145253888244,-19.114681530087182,-27.82523613594367,45.189119680971544,70.85453156401309,31.310701491123837,18.55838838330601,14.577099053706661,20.353416676101915,14.03374323864
-5.082549341221238,45.99138937302996,52.328167806097554,-20.760983544259943,-29.212947735677517,48.01564873469806,75.57303090236019,34.60271161002129,20.128127465830403,16.29800419662115,19.691529378635096,14.938528886613312
-5.149713345757846,48.61955558340196,54.54971168112752,-22.14314085101796,-30.27069600201503,50.56646850796096,80.07536268707008,37.69010835629524,21.200610280793626,17.676689570668714,17.98110853428625,15.654245941955196
-4.771038279252025,51.060952641906624,56.605295434559594,-23.3838504472169,-31.06540473372661,53.04462677715537,83.91330289131474,40.35458591701172,22.054721525197237,18.946500248875054,15.779654310149454,16.286337728958188
-3.7648671829647355,53.65491962024862,58.67353209844077,-24.755955378030194,-31.61737551693841,55.65085397688654,86.44885129783688,42.21515734615059,23.010982799994963,20.349764111905642,13.836891981040026,16.99824095676513
-2.018423274239467,56.70492418304639,60.77737068357783,-26.57427360971633,-31.875762848191698,58.470126203110794,87.00766996083075,42.856154124709064,24.312953497672424,22.02487679800379,12.962558167148018,17.977225578569232
0.4377931208455266,60.44156901877068,62.90666341553879,-29.101994560767707,-31.78076080385108,61.56166285245126,85.14017116238756,41.95460677427036,26.119583729361693,24.05813411699728,13.614430736572103,19.347932181500255
3.464310024446604,64.99054604676712,65.03849958986939,-32.501637134104385,-31.28727890096161,64.95760221551927,80.68304660511603,39.345308303403726,28.501404260598065,26.48308510510924,15.885291230441908,21.160390006252783
6.866869081251934,70.32204298185206,67.09742742576782,-36.79302312147411,-30.36051616120858,68.61292273704612,73.77095165244646,35.06734763134955,31.41481793638559,29.23743076960909,19.57168589687717,23.395254671421753
10.436899309263026,76.22857336133166,69.051529852346,-41.7548539238569,-29.029751675951047,72.47185630138665,65.02695043035965,29.52011169934849,34.81175780922422,32.10513664728478,24.08196392496575,25.929803638766316
13.999106458959432,82.25329541320389,70.66255166359406,-47.01694949360717,-27.284752354373268,76.24812023072309,55.22120399437699,23.27025477431198,38.33059401383798,34.77956562613417,28.684708645505452,28.60949187618371
17.466140968512263,87.75894790331586,71.47896603433583,-52.147716380281054,-25.059044913740763,79.42486578190073,45.02899647749837,16.88537165267371,41.308101589380385,36.951743102933506,32.75261493965718,31.29231958321543
20.894035185376197,92.04604264805675,70.99457438226455,-56.68006552787119,-22.282280724577504,81.3984696494581,34.98474431248542,10.893376859114142,43.00047214118422,38.357756151014655,35.89282718222421,33.85635792489438
24.321918758188986,94.62373016077072,68.80313697354904,-60.32933559798221,-18.884193710186082,81.6892503703748,25.318598017287513,5.540977073198519,42.83367183389055,38.88467316292645,37.97373137099112,36.2276077757042
27.749787379239933,95.22568549821881,64.67654953970668,-62.95817554171026,-14.828745169500507,80.0074169204463,16.078041367280093,0.8576519335001649,40.49600116727015,38.552196430852746,39.03076767228595,38.351061169211334
31.18434356040416,93.78402921931774,58.62381232955522,-64.49980374077495,-10.15067913641451,76.28651668907924,7.2509537175374135,-3.2414829774170357,35.99901997417146,37.47845337597664,39.2187302150669,40.165315023571566
34.84264599812923,90.50826109414629,51.075450979384186,-64.86133888207405,-5.009733199857692,70.83729222618967,-1.0957148879879242,-6.933643091508202,29.868122657067943,35.871762719420985,38.7296820611009,41.54786574097807
38.712921528784136,85.68481592841636,42.66934144682091,-63.974688747700384,0.33802359684432304,64.1486053197059,-8.762430592048986,-10.29599036196123,22.98335203970055,33.97346412803927,37.76423353770679,42.35386862113501
42.427773709723624,79.56827115578017,34.06416552837618,-61.82208108321083,5.588559228622216,56.733583470113444,-15.418206483196627,-13.220875125742168,16.324904846132995,31.982588350722835,36.46282704036821,42.4546511398039
45.43398301807247,72.36794153259507,25.89631369948438,-58.3825281865993,10.412779301850605,49.0998173270541,-20.558172109433144,-15.395952235545337,10.827410593748937,29.990413371498107,34.79881466029474,41.734027591038284
47.141670956947564,64.20272806306457,18.473201216209418,-53.743065779407516,14.60144488370588,41.49895881998145,-23.906115006147957,-16.587618007601122,6.933927797685101,28.037569000592157,32.77316705763678,40.16603926530888
47.052782136122914,55.188491639923086,11.84449002936526,-48.108682029997,18.056539981998867,33.999846673961656,-25.464137185454092,-16.725495783230144,4.645976960577173,26.140896687817985,30.44382156526717,37.812745261876444
44.8732858440726,45.502849234184396,5.925666006804022,-41.75157506652795,20.75571403075446,26.598369282943167,-25.417035739479616,-15.878052718169783,3.650152583941235,24.28398610336535,27.863227035224554,34.79400916972736
40.757314899850826,35.54285040672403,0.4848215041893127,-35.016818316067656,22.8753724588978,19.25783874643639,-24.170175913686762,-14.347519405546336,3.3062732259168115,22.50331344177266,25.07206742067865,31.285094417615255
35.11783449699942,25.773778201768437,-4.5436080696417775,-28.224734256453303,24.4224106336751,12.062098009744659,-22.187252595877,-12.552684540267364,2.885248494167172,20.720738907221858,22.067534985614657,27.459359127345124
28.499242208383293,16.606423096120125,-8.946424027637477,-21.584694938424946,25.14686080102183,5.262111309127704,-19.84587020458821,-10.909488852070353,1.830301454725486,18.725385141039624,18.802523530273902,23.438702910882057
21.609087758350142,8.407417609070762,-12.253691902977152,-15.150376321754266,24.66926979218988,-0.7216458080438315,-17.359978545271588,-9.787608681486745,-0.05643684526148718,16.277167912400728,15.198184006477277,19.26231885589732
14.810649480825305,1.3001509369823907,-14.100159183584765,-8.932575044816986,22.66178838720043,-5.59210878556587,-14.825116557838555,-9.36051670750021,-2.78340345554534,13.157078991263916,11.212989185116385,14.951161963566847
8.182481825389914,-4.807310088599479,-14.35397239593658,-2.93284280134867,18.979880682381918,-9.247449179483283,-12.284336917518885,-9.642847959607025,-6.26997345354539,9.214964187657642,6.855290038944986,10.532186899248245
1.7053883744138147,-10.129377153272799,-13.113482859082069,2.86974944362737,13.742494009527036,-11.745543657410053,-9.740709800427794,-10.549006951441697,-10.32878319552401,4.422054379018846,2.1765831653729037,6.030583354785449
-4.652041127532357,-14.945369906745327,-10.900894088859786,8.531063865464603,7.640076191686603,-13.346512384599464,-7.090781146014706,-11.857588453745848,-14.687067804501567,-1.0106896047464033,-2.708372208506262,1.4754555138297292
-10.829067011736697,-19.531419408940565,-8.436629303272639,14.0550400080283,1.5776249251221088,-14.47845973777521,-4.412448720817338,-13.445661874226062,-19.079896954608557,-6.742194053326784,-7.6520669950477895,-3.080760297476445
-16.61891899298098,-24.064401352206914,-6.4142580641273526,19.355903979016148,-3.621906553156805,-15.623912840337198,-2.0315894097821,-15.379639925828087,-23.339584661258414,-12.401493917228436,-12.509180263094095,-7.558369403187953
-21.613358784823504,-28.51733525250529,-5.43410024295008,24.264811135002674,-7.2473823305645055,-17.21754520799368,-0.4286673653859907,-17.89404679891959,-27.464213152925367,-17.60334148477159,-17.154583566765723,-11.85319725610043
-25.528601752479517,-32.85621049925976,-5.716779181911988,28.623018881537064,-9.097261036391501,-19.495711427345668,0.0008483288638672093,-21.18795618650256,-31.47205546247642,-22.167304839033932,-21.514078797777984,-15.88103742245903
-28.266434035927887,-37.07822534024308,-7.167700165873612,32.3123651513215,-9.38434948090071,-22.511455097586804,-0.9496612969505804,-25.33300221317768,-35.35911707299965,-26.085692260611722,-25.55356953318642,-19.585883778813695
-29.847735640661995,-41.1625458796334,-9.497199488678234,35.25670970291503,-8.54485329700492,-26.16525171100784,-3.262858938511272,-30.257851754187868,-39.12583464145064,-29.44039049915682,-29.266861469302967,-22.934174181599246
-30.447876369242294,-45.186567183329316,-12.274867557964171,37.48494145825862,-7.118295324137762,-30.278515254798094,-6.496731571636701,-35.60129000296001,-42.77517613879354,-32.343776176339816,-32.67685075055124,-25.92179998725669
-30.293474385538502,-49.05385887077864,-15.070618962363369,39.023370455290205,-5.59692910740705,-34.4713840903878,-10.011806318603703,-40.864453234949906,-46.27971223104214,-34.91756745125622,-35.79745468764486,-28.56162666576938
-29.58748522618953,-52.45260412683274,-17.610083492176273,39.87336561557822,-4.250975884440777,-38.23419401842739,-13.179908669020733,-45.56044399262646,-49.57034483368807,-37.24459134513836,-38.61243269837905,-30.871073881392476
-28.480219402643343,-54.99760139090722,-19.91256404771775,40.059591724103484,-2.944151190295088,-41.11166023660098,-15.429545152854189,-49.24714599797153,-52.53974158628262,-39.29192723259348,-41.06880291581365,-32.865077862014004
-27.05568004478664,-56.350958858267404,-22.030772631893342,39.58956857813064,-1.5715689448170451,-42.78248347280487,-16.55173592122992,-51.754214181248244,-55.09778609435489,-41.04698248719433,-43.11528885452026,-34.54145612434604
-25.37663131215777,-56.30778731163991,-23.98085090312088,38.49343366477842,-0.14363604660047713,-43.08672777082211,-16.633704542544365,-53.14372403706329,-57.18398732289825,-42.54089585448128,-44.7188253844497,-35.88681150261664
-23.51096802248685,-54.865575196374266,-25.79932006607487,36.874598235343,1.3238986771229975,-42.07305611846323,-15.928541590958048,-53.617983390457084,-58.76186394992328,-43.80358225945656,-45.86460651652942,-36.882771570255045
-21.596621488452,-52.379744045862026,-27.52622068936762,35.029788612187076,2.81323713774691,-40.07182566325264,-14.790401697911875,-53.4851879834132,-59.80757248300688,-44.841290336177735,-46.60148045229016,-37.52085331629087
-19.795149782565204,-49.47113152667407,-29.20656399625841,33.30932268255492,4.2997376238945435,-37.671745934570936,-13.545780478403685,-53.0392564827016,-60.339716405329455,-45.654199839522335,-46.95124633626983,-37.76894406867177
-18.255113224679008,-46.855895105809395,-30.87202291876747,32.00657840808344,5.749559939027677,-35.56477265971898,-12.366649429060999,-52.45246177115769,-60.42702864160492,-46.24305602629738,-46.88827813334137,-37.57956033572782
-17.12662605307196,-45.25836191300914,-32.51221745251678,31.35839413074882,7.122191828200812,-34.4040066524326,-11.154310695881577,-51.691140867485956,-60.1718777083388,-46.5977257270124,-46.37922531739605,-36.92058989485804
-16.46793467851421,-45.03038566302348,-34.10971985836113,31.416001140347362,8.374679436392398,-34.532230183538104,-9.8210579321767,-50.71487955570046,-59.67141288741914,-46.729996291715906,-45.38666973572617,-35.78400885465635
-16.249230351304504,-46.17116246095793,-35.64174725172052,32.0777320462912,9.46168214739555,-35.988335557393384,-8.3577164693761,-49.535543681693525,-59.01276367175524,-46.67043677605125,-43.90014001972668,-34.19872419629064
-16.39184384467626,-48.43294763427184,-37.06474949794574,33.15961499554396,10.33555221023289,-38.554245969778094,-6.767000604535497,-48.178943227971104,-58.272270578305324,-46.45297024703359,-41.967154871235834,-32.24417304136023
-16.782880292481423,-51.30866775741015,-38.29615034303242,34.442682830738704,10.927542740440003,-41.66316246563929,-4.928063859273607,-46.64634948548701,-57.50926155355046,-46.10663025580652,-39.738561189516986,-30.09991855464068
-17.319059529205333,-54.214534171485866,-39.23146053759774,35.73060376160902,11.183449962533814,-44.65051613332571,-2.925185744827104,-45.04863085575016,-56.76091917404301,-45.6479633416684,-37.462244564053435,-27.97638883961463
-17.94466413992086,-56.69309315421924,-39.77479893085001,36.917616348444426,11.087523338493156,-46.993629856445295,-1.120535192776515,-43.62386223188514,-56.03823518814352,-45.07740587299031,-35.43041525776425,-26.051241396639398
-18.681566675366412,-58.557019053692784,-39.85522299152581,38.06021551586673,10.66003924690267,-48.42489802733917,-0.004907359854769311,-42.67063974606208,-55.32415803691765,-44.3753699712488,-33.94191675445654,-24.454800647077718
-19.5494682563658,-59.77138470045429,-39.453726504747465,39.20285778941434,9.94530904932435,-48.91883469981349,-0.03397577912073757,-42.4338843078458,-54.61006134279887,-43.53464032742431,-33.163823670413876,-23.225027441998463
-20.543996841624903,-60.37416900959943,-38.601072596367885,40.34554394528095,9.00380589964334,-48.600702918060506,-1.5256817839235737,-43.059748164005214,-53.89594833070987,-42.56464462448184,-33.12748463078606,-22.32597979584716
-21.652932776451053,-60.48782667537671,-37.36947259088993,41.49080321719157,7.905636237105682,-47.705414352900334,-4.584321409703989,-44.57740493414531,-53.18161109698849,-41.48384067425923,-33.76046917982694,-21.674918011849513
-22.884800385158087,-60.32522978184352,-35.87148316415551,42.72577622441895,6.726580520041352,-46.518471120851245,-8.908575421279238,-46.87084806913663,-52.459605516854936,-40.30846107003799,-34.93140415961534,-21.156705589179637
-24.1894080081438,-60.06430662868297,-34.24117322467464,44.04210116177819,5.526617264889865,-45.30383955804973,-13.980971508588482,-49.662628614301866,-51.73012558074879,-39.075361346832324,-36.38831524701345,-20.665806719747707
-25.444990953172237,-59.76617553388678,-32.601000683396705,45.286922922430676,4.333112713355149,-44.21513012078094,-19.194940716346537,-52.55426708911182,-51.00568409526386,-37.843054499267055,-37.80485217268051,-20.146811152268583
-26.49803252600941,-59.345246615655924,-31.031588477420883,46.23827015184088,3.1319223031359797,-43.20099622769658,-23.841060379165356,-55.08205969669325,-50.305369533685734,-36.6751704324206,-38.891984816209515,-19.627233030584193
-27.216162292479567,-58.703537335662986,-29.58226977585946,46.67029722636471,1.909809881946785,-42.218439724909786,-27.47666229307106,-56.90236403785639,-49.649785669958874,-35.62871480231752,-39.43660785056909,-19.13793081233416
-27.51375081482547,-57.782214677550655,-28.28016939369627,46.408370845525496,0.662565534335954,-41.274613760616376,-29.86039673048981,-57.78951825777767,-49.05666932072381,-34.74787170138643,-39.31147738114487,-18.692636449461588
-27.362563956286976,-56.53677225524734,-27.111202322808822,45.364355117390005,-0.6171353825293409,-40.35557934842518,-30.79951215269284,-57.60839570097778,-48.52511669578962,-34.03563196382402,-38.48376321266551,-18.28541011145444
-26.678155138348302,-54.41507387116508,-25.52778627155749,43.26952531882398,-2.096703543982585,-38.91849887253693,-29.994288299114487,-56.54579508671122,-47.63361385358803,-32.71519324816563,-36.40871397768751,-17.267278755154166
-25.632027478955933,-51.59631761453784,-23.584892138733267,40.4250059735532,-3.7475269417900563,-37.03071235690459,-27.0588412245761,-54.64507127842808,-46.41165782373355,-30.839589004835034,-33.4328072647786,-15.711135312636088
-24.70049712904256,-49.286678274158476,-22.211655388349755,37.839541067995015,-5.250755455724175,-35.65476069719989,-21.605101557501257,-51.57151310962581,-45.57834532884954,-29.731267610250143,-31.099875910903393,-14.77218097258492
-24.49964061253013,-49.16911684175102,-22.712031128085073,36.86416160107456,-6.1484961650521655,-36.14933039539392,-13.233456509258758,-46.70128321818993,-46.17412233822324,-31.304031572455642,-31.479584093841368,-16.099872880447947
-25.557040575526116,-52.82986977943074,-26.325299494812498,38.663228534954214,-5.988223779934742,-39.84173367693347,-1.8336718042410212,-39.22016853186142,-49.26114745061568,-37.506362469394844,-36.503129228377475,-21.350620194735257
-28.215228732495234,-61.36774114002219,-33.86007505777525,43.97607896236332,-4.433455429980313,-47.66941580468938,12.374131117650904,-28.257339587613387,-55.65474385527341,-49.82347012377522,-47.53158929305664,-31.76538303496227
-32.5807386729266,-75.11749905143006,-45.408401437649445,52.99246737931571,-1.3436713049641185,-59.89806039685891,28.925626160546017,-12.997292937368911,-65.73536652986877,-68.87589428071533,-65.02926644490526,-47.81880624951191
-38.574389333096406,-93.57796909486933,-59.89762057819098,65.3571338579568,3.3108075776999613,-75.95813378421735,47.112215657671186,7.313341008481075,-80.43633876760214,-94.3564848038377,-88.219192414178,-68.75749476161491
-45.65446731262273,-114.67161969026347,-75.0997022793781,79.68311763166457,8.942275558483743,-93.90995361423029,66.0985900027008,33.10253117366847,-98.5240953700013,-124.00235892114597,-114.83815325737851,-92.5968251729937
-52.78333588520036,-134.831020375168,-88.07462975104136,93.60519245545765,14.34446379961446,-110.6021418277096,85.12079674057168,64.2606312392345,-115.8900226602891,-153.5600393360637,-141.37598467525822,-116.3767789900503
-58.597617852909025,-149.55229422921366,-95.51991983394873,104.17245024843396,18.01043900377408,-122.13487970606639,103.66071069072314,100.07823875467693,-126.71952346042599,-177.38834856111043,-163.43887787355743,-136.34755659923985
-61.91053407587606,-155.32295636435083,-95.38279465022424,109.02053381016685,18.82314674725785,-125.61157541758803,121.39062748430842,139.814103243727,-125.58014828881642,-190.9399458996495,-177.72759451364254,-149.78280482395985
-61.774813947027724,-149.83480089235854,-86.8879725430852,106.49392236260064,16.226230266077437,-119.30830504365804,138.11759974917732,182.75833118098308,-108.2239603704038,-191.05543563767878,-182.0857027899874,-154.96861022138864
-57.483262909938276,-131.80121269748815,-70.17680316337282,95.56586948721815,10.226925597614354,-102.4534146046517,153.8424049156656,228.1284037395053,-72.20372146211957,-175.76424765831962,-175.1379315030863,-150.7657948880701
-49.54351111324286,-101.94476995785408,-46.34287265130297,76.79727928395641,1.2059828745987033,-75.75542603459508,170.189172342225,274.77403775851053,-24.81398365824498,-146.82507040640485,-157.23568886957128,-136.77796410372093
-37.57585781430862,-60.84979426464088,-16.898800492999726,50.25212540486427,-9.287142173563552,-40.17698940221908,187.37312574496718,321.9494674166526,33.266932753907895,-104.18466861053003,-127.87762528421172,-112.30095488866618
-19.808226636252584,-8.21790784951554,16.747866193039954,14.894583644671002,-18.705666880879107,3.6425049381591634,203.07348586406806,369.6149217486709,112.03192992444201,-44.42941943601818,-85.07586307362362,-76.16850760172838
5.993515842697889,56.54824978321085,53.6857226553293,-30.66254259940615,-24.24188767270425,55.28260709889673,213.44637582825817,418.226974572397,224.85132224007975,37.08478121352073,-26.27909612330768,-27.078571097012173
42.027060976170105,134.39896976744603,93.37003333189568,-87.94409618824284,-23.899873735255824,114.73035412913487,214.13285037839705,468.3092806739078,385.42561457409465,145.2307925204268,50.7759287951867,35.76397167191408
89.7524828234873,225.82590323613294,135.33469380284077,-157.8661329148008,-16.744789257563752,181.87495140585997,201.16019199322,520.2102474099047,602.4252306836861,283.20047040601276,147.07799441884526,112.14298265096659
149.26405405402875,330.14529681901695,179.16055089179463,-240.07416944207034,-2.9662308653842047,256.10290637556,171.8363078504608,574.2630756375383,874.32402651749,450.8355288314324,261.6693501121463,200.63692495124405
218.0933259643116,444.4580282381685,224.38339984638696,-331.85684589376706,16.079702864270075,335.78919654936,130.7429013160654,640.6076890987988,1177.891506498334,641.7426388587974,389.9744714769922,297.6788645439974
292.09740308437176,564.2081868734822,270.41164865202154,-428.83470735337687,37.29977126250378,418.46710901808274,78.31025466166102,717.0406886784767,1477.4380877709045,845.0423421518672,525.5650967598776,399.0419038126174
366.4230282833141,683.9324816457756,316.4629787795966,-525.8118208775732,56.49434855212712,501.1138723278764,8.158031933267921,783.0550633864841,1735.2871528146843,1047.6476604877853,661.6677069137886,500.8948212654095
435.70308021528945,797.450370060651,361.49548948301526,-616.9954048283962,69.41913763155935,580.2046382295575,-87.4125393496488,809.4296644990827,1913.8647531192655,1234.8973698417385,791.3406602601526,599.8768823972023
